chrom	length	bases	mean	min	max
scaffold_1	8183653	379342631	46.35	0	392
scaffold_1_region	8183653	379342631	46.35	0	392
scaffold_2	7224844	334868493	46.35	0	494
scaffold_2_region	7224844	334868493	46.35	0	494
scaffold_3	5015139	232332232	46.33	0	515
scaffold_3_region	5015139	232332232	46.33	0	515
scaffold_4	3720388	174524208	46.91	0	189
scaffold_4_region	3720388	174524208	46.91	0	189
scaffold_5	3425647	159988771	46.70	0	1352
scaffold_5_region	3425647	159988771	46.70	0	1352
scaffold_6	106711	135987900	1274.36	0	2298
scaffold_6_region	106711	135987900	1274.36	0	2298
scaffold_7	80960	3514579	43.41	0	93
scaffold_7_region	80960	3514579	43.41	0	93
scaffold_8	65963	2746478	41.64	0	72
scaffold_8_region	65963	2746478	41.64	0	72
scaffold_9	64948	2729334	42.02	0	69
scaffold_9_region	64948	2729334	42.02	0	69
scaffold_10	55956	1973079	35.26	0	79
scaffold_10_region	55956	1973079	35.26	0	79
scaffold_11	48071	1401027	29.14	0	77
scaffold_11_region	48071	1401027	29.14	0	77
scaffold_12	41920	1631736	38.92	0	67
scaffold_12_region	41920	1631736	38.92	0	67
scaffold_13	36589	1556292	42.53	0	70
scaffold_13_region	36589	1556292	42.53	0	70
scaffold_14	21451	733074	34.17	0	71
scaffold_14_region	21451	733074	34.17	0	71
total	28092240	1433329834	51.02	0	2298
total_region	28092240	1433329834	51.02	0	2298
