chrom	length	bases	mean	min	max
scaffold_1	8183653	576675808	70.47	0	1435
scaffold_1_region	8183653	576675808	70.47	0	1435
scaffold_2	7224844	489423823	67.74	0	1239
scaffold_2_region	7224844	489423823	67.74	0	1239
scaffold_3	5015139	348668860	69.52	0	3634
scaffold_3_region	5015139	348668860	69.52	0	3634
scaffold_4	3720388	269456761	72.43	0	850
scaffold_4_region	3720388	269456761	72.43	0	850
scaffold_5	3425647	251182676	73.32	0	716
scaffold_5_region	3425647	251182676	73.32	0	716
scaffold_6	106711	230890763	2163.70	0	4295
scaffold_6_region	106711	230890763	2163.70	0	4295
scaffold_7	80960	9654157	119.25	0	581
scaffold_7_region	80960	9654157	119.25	0	581
scaffold_8	65963	3566411	54.07	0	94
scaffold_8_region	65963	3566411	54.07	0	94
scaffold_9	64948	3545369	54.59	0	96
scaffold_9_region	64948	3545369	54.59	0	96
scaffold_10	55956	2829255	50.56	0	125
scaffold_10_region	55956	2829255	50.56	0	125
scaffold_11	48071	2173695	45.22	0	138
scaffold_11_region	48071	2173695	45.22	0	138
scaffold_12	41920	2234939	53.31	0	90
scaffold_12_region	41920	2234939	53.31	0	90
scaffold_13	36589	2069737	56.57	0	88
scaffold_13_region	36589	2069737	56.57	0	88
scaffold_14	21451	1056294	49.24	0	97
scaffold_14_region	21451	1056294	49.24	0	97
total	28092240	2193428548	78.08	0	4295
total_region	28092240	2193428548	78.08	0	4295
