chrom	length	bases	mean	min	max
scaffold_1	8183653	376618628	46.02	0	662
scaffold_1_region	8183653	376618628	46.02	0	662
scaffold_2	7224844	330071874	45.69	0	710
scaffold_2_region	7224844	330071874	45.69	0	710
scaffold_3	5015139	227606566	45.38	0	2237
scaffold_3_region	5015139	227606566	45.38	0	2237
scaffold_4	3720388	171556331	46.11	0	595
scaffold_4_region	3720388	171556331	46.11	0	595
scaffold_5	3425647	168340111	49.14	0	1521
scaffold_5_region	3425647	168340111	49.14	0	1521
scaffold_6	106711	73462149	688.42	0	1286
scaffold_6_region	106711	73462149	688.42	0	1286
scaffold_7	80960	4891967	60.42	0	203
scaffold_7_region	80960	4891967	60.42	0	203
scaffold_8	65963	5311627	80.52	0	171
scaffold_8_region	65963	5311627	80.52	0	171
scaffold_9	64948	5324349	81.98	0	167
scaffold_9_region	64948	5324349	81.98	0	167
scaffold_10	55956	4195793	74.98	0	213
scaffold_10_region	55956	4195793	74.98	0	213
scaffold_11	48071	3227924	67.15	0	160
scaffold_11_region	48071	3227924	67.15	0	160
scaffold_12	41920	3264222	77.87	0	143
scaffold_12_region	41920	3264222	77.87	0	143
scaffold_13	36589	3038765	83.05	0	155
scaffold_13_region	36589	3038765	83.05	0	155
scaffold_14	21451	1852889	86.38	0	1333
scaffold_14_region	21451	1852889	86.38	0	1333
total	28092240	1378763195	49.08	0	2237
total_region	28092240	1378763195	49.08	0	2237
